,titulo,portal,sentiment
1071,Bebida adulterada mata mais de 150 pessoas na Índia,Exame,neg
1072,Flamengo quer indenizar em dobro as famílias das vítimas de incêndio,Exame,neg
1073,"Poluído após Brumadinho, Minas Gerais proíbe uso da água do Rio Paraopeba",Exame,neg
1074,Como a dor vai passar? O luto um mês após tragédia da Vale em Brumadinho,Exame,neg
1075,"Em nota, Itamaraty condena atos de violência do “ilegítimo ditador Maduro”",Exame,neg
1076,"Morre Stanley Donen, diretor de “Cantando na Chuva”",Exame,neg
1077,Suspeito de matar a mãe em Madri guardou restos mortais em potes,Exame,neg
1078,Viúva de Boechat publica foto de cadela à espera do jornalista,Exame,neg
1079,Mulher morre por possível intoxicação em restaurante do “Guia Michelin”,Exame,neg
1080,Parentes de vítimas do Flamengo recusam oferta de indenização: “Covardia”,Exame,neg
1081,Brumadinho: bombeiros localizam corpo na área do almoxarifado da Vale,Exame,neg
1082,Venezuela: 1557 pessoas morreram por falta de materiais médicos,Exame,neg
1083,Segurança que asfixiou jovem no Extra reafirma que vítima pegou sua arma,Exame,neg
1084,Marielle: PF cumpre mandados por tentativas de prejudicar investigações,Exame,neg
1085,"Morre atriz que interpretou Glória, do seriado Chaves",Exame,neg
1086,Incêndio deixa pelo menos 70 mortos na capital de Bangladesh,Exame,neg
1087,Delegado não vê motivos para prender segurança de supermercado,Exame,neg
1088,Mãe de jovem asfixiado no Extra formaliza denúncia contra segurança,Exame,neg
1089,Exames detectam excesso de metais em quatro bombeiros de Brumadinho,Exame,neg
1090,Mundo da moda em luto pela morte de Karl Lagerfeld,Exame,neg
1091,Economista e ex-ministro João Paulo dos Reis Velloso morre no Rio,Exame,neg
1092,Profissionais que atuaram em Brumadinho serão monitorados por 20 anos,Exame,neg
1093,"Icônico estilista da Chanel, Karl Lagerfeld morre aos 85 anos",Exame,neg
1094,Morre aos 95 anos o marinheiro da icônica foto do beijo em Nova York,Exame,neg
1095,"Explosões na cidade síria de Idlib deixam pelo menos 13 mortos, diz ONG",Exame,neg
1096,"Jhonata Ventura, ferido em incêndio do Flamengo, caminha pelo hospital",Exame,neg
1097,Uma mulher é vítima de feminicídio a cada 36 horas no estado de São Paulo,Exame,neg
1098,"Após tragédia, futuro do Ninho do Urubu está indefinido",Exame,neg
1099,Rapaz sufocado em supermercado é enterrado no Rio,Exame,neg
1100,Ex-secretário de Mao Tsé-Tung e crítico do partido morre aos 101 anos,Exame,neg
1101,Morre em São Paulo o ex-deputado Carlos Apolinário,Exame,neg
1102,Homem de 19 anos é morto por segurança em supermercado Extra no Rio,Exame,neg
1103,"Uma semana após incêndio, Força-Tarefa prepara medidas para Ninho do Urubu",Exame,neg
1104,"Policiais chegaram atirando, diz mãe de menina baleada no Rio",Exame,neg
1105,Menina de 11 anos morre baleada com tiro no peito no Rio,Exame,neg
1106,"Estudo da Vale cita indenização por morte em R$ 9,8 milhões",Exame,neg
1107,Velório de Bibi Ferreira no Theatro Municipal será aberto ao público,Exame,neg
1108,Carta de EXAME: Quem faz certo lucra mais,Exame,neg
1109,Número de mortos em Brumadinho chega a 166,Exame,neg
1110,Artistas e personalidades lamentam morte de Bibi Ferreira,Exame,neg
1111,Bibi Ferreira: curiosidades sobre a grande atriz brasileira,Exame,neg
1112,"Sem membros da Vale, Câmara debate responsabilidades por Brumadinho",Exame,neg
1113,Bibi Ferreira estreou no teatro com 24 dias de vida,Exame,neg
1114,"Morre a grande dama dos palcos Bibi Ferreira, aos 96 anos",Exame,neg
1115,STF julga ações sobre criminalização da homofobia,Exame,neg
1116,"Após suspeitar de traição, homem mata mulher e filha em São Carlos",Exame,neg
1117,Defensoria diz que pelo menos sete mortos no Fallet podem não ter reagido,Exame,neg
1118,"Deise Cipriano, do Fat Family, lutava contra câncer desde agosto",Exame,neg
1119,Tumulto após comício de presidente nigeriano deixa pelo menos 14 mortos,Exame,neg
1120,O que disse a imprensa estrangeira sobre a morte de Ricardo Boechat,Exame,neg
1121,"Com previsão de chuva, Rio fechará escolas públicas amanhã à tarde",Exame,neg
1122,Corpo de Boechat deixa Museu da Imagem e do Som sob aplausos,Exame,neg
1123,Vídeo mostra queda de helicóptero com Boechat,Exame,neg
1124,Brasil vive triste série de tragédias que poderiam ser evitadas,Exame,neg
1125,Pelé exalta Banks e cita defesa histórica: “Não imaginava ser possível”,Exame,neg
1126,Bruno Covas escolherá espaço para “eternizar Boechat” em SP,Exame,neg
1127,"Boechat era o ateu que mais praticava o amor ao próximo, diz viúva",Exame,neg
1128,Formação de jogadores ajuda Flamengo a bater recorde de receitas no Brasil,Exame,neg
1129,Incêndio em hotel deixa ao menos 17 mortos na Índia,Exame,neg
1130,Indenização das vítimas do incêndio no Flamengo pode levar até 10 anos,Exame,neg
1131,Ministério Público apura ação da PM em favela do Rio que deixou 15 mortos,Exame,neg
1132,"Morre goleiro Gordon Banks, de defesa histórica em lance com Pelé",Exame,neg
1133,Corpo de Boechat deve ser cremado em cerimônia reservada à família,Exame,neg
1134,As principais notícias desta segunda para terminar o dia bem informado,Exame,neg
1135,Empresa que transportava Boechat não tinha autorização para táxi aéreo,Exame,neg
1136,"“Alô, mãe?”: relembre 5 momentos marcantes do jornalista Ricardo Boechat",Exame,neg
1137,Helicóptero de Boechat tentou pouso de emergência no Rodoanel,Exame,neg
1138,"Pouco antes de acidente, Boechat palestrou sobre ética; veja imagens",Exame,neg
1139,Planalto lamenta morte de Boechat e elogia seu trabalho na imprensa,Exame,neg
1140,Datena se emociona ao anunciar morte de colega Ricardo Boechat,Exame,neg
1141,"Sobrevivente do incêndio no CT do Flamengo, Cauan tem alta do hospital",Exame,neg
1142,“Modelo de jornalista corajoso”: as reações à morte de Ricardo Boechat,Exame,neg
1143,Jornalista Ricardo Boechat morre em queda de helicóptero em SP,Exame,neg
1144,Helicóptero cai na rodovia Anhanguera e deixa dois mortos,Exame,neg
1145,Ministério Público do Trabalho propõe R$2 milhões a atingidos por barragem,Exame,neg
1146,"Rompimento de Brumadinho foi tragédia e não desastre natural, diz Onyx",Exame,neg
1147,Anistia cobra investigação de 13 mortes em operação da PM no Rio,Exame,neg
1148,Consumo de álcool tóxico deixa mais de 100 mortos na Índia,Exame,neg
1149,"No Flamengo, acidente ou negligência? A busca por respostas",Exame,neg
1150,Flamengo defende instalação e diz que pico de energia pode ter gerado fogo,Exame,neg
1151,Quatro mortos no centro de treinamento do Flamengo estão identificados,Exame,neg
1152,"Eterno símbolo do Brasil no exterior, Carmen Miranda faria 110 anos hoje",Exame,neg
1153,Inhotim vai ajudar na recuperação de Brumadinho,Exame,neg
1154,“Efeito Vale” já afeta mercado de minério e economia,Exame,neg
1155,As vítimas do incêndio no CT do Flamengo,Exame,neg
1156,"Morre o ator britânico Albert Finney, indicado 5 vezes ao Oscar",Exame,neg
1157,Perícia cogita hipótese de curto-circuito; atletas estavam em contêiner,Exame,neg
1158,Presidente do Flamengo diz que tragédia é a maior da história do clube,Exame,neg
1159,Centro de Treinamento do Flamengo não estava regular junto aos Bombeiros,Exame,neg
1160,"Tragédia mancha ano que, para o Flamengo, era para ser de consagração",Exame,neg
1161,"Agradeço a Deus por conseguir acordar e escapar da morte, diz jogador",Exame,neg
1162,Bolsonaro se diz “consternado” com incêndio em CT do Flamengo,Exame,neg
1163,Turquia: jovem de 16 anos é resgatado após 45 horas preso em escombros,Exame,neg
1164,Itália: ponte Morandi começa a ser demolida seis meses após desabamento,Exame,neg
1165,Imprensa estrangeira repercute incêndio que matou 10 no CT Flamengo,Exame,neg
1166,"Após tragédia, Ferj diz que não há clima para Fla-Flu e convoca reunião",Exame,neg
1167,Senado protocola pedido de CPI sobre rompimento de barragem em Brumadinho,Exame,neg
1168,Queda de edifício deixa 6 mortos e 13 feridos na Turquia,Exame,neg
1169,Witzel culpa prefeituras e ocupações por tragédia após chuva no RJ,Exame,neg
1170,Tempestade mata 6 pessoas no Rio de Janeiro; veja fotos e vídeos,Exame,neg
1171,Ninguém mais sabe quanto vale a Vale,Exame,neg
1172,"Em novo caso de feminicídio, médica é morta por marido com chave de fenda",Exame,neg
1173,Queda de edifício deixa 1 morto e 4 pessoas soterradas na Turquia,Exame,neg
1174,Jornalistas são assassinados em emissora de rádio no Afeganistão,Exame,neg
1175,Número de mortes em Brumadinho sobe a 150; buscas chegam a 13º dia,Exame,neg
1176,PM-MG prende seis por estelionato e roubo em Brumadinho,Exame,neg
1177,STJ dá liberdade a engenheiros da barragem da Vale em Brumadinho,Exame,neg
1178,Famílias de desaparecidos em Brumadinho dividem sofrimento pelo WhatsApp,Exame,neg
1179,Colunista espanhol sugere Nobel da Paz para bombeiros de Brumadinho,Exame,neg
1180,Chefe das buscas pede que avião de Emiliano Sala seja retirado do mar,Exame,neg
1181,Carro-bomba deixa mortos em shopping na capital da Somália,Exame,neg
1182,Corpo é encontrado em destroços do avião que caiu com Emiliano Sala,Exame,neg
1183,"“Notícia que não quero dar: fim das buscas”, diz porta-voz dos bombeiros",Exame,neg
1184,"Brumadinho, dia 11: como Brasília responderá?",Exame,neg
1185,"Morre Sabrina Bittencourt, ativista que denunciou João de Deus",Exame,neg
1186,Ibama encontra dois corpos durante inspeção de fauna no rio Paraopeba,Exame,neg
1187,Força Nacional se une às buscas por vítimas em Brumadinho,Exame,neg
1188,Buscas por vítimas em Brumadinho chegam ao décimo dia,Exame,neg
1189,Moradores negam ter recebido orientações de evacuação da Vale,Exame,neg
1190,Sobe para 121 o número de mortos no rompimento da barragem da Vale,Exame,neg
1191,Vale instala primeira membrana de contenção no Rio Paraopeba,Exame,neg
1192,"No 9º dia de buscas em Brumadinho, ritual de dor se repete nas famílias",Exame,neg
1193,Brasil registra mais de três acidentes em barragens por ano,Exame,neg
1194,Vídeos mostram onda de lama logo após rompimento da barragem em Brumadinho,Exame,neg
1195,ONGs acusam governos da UE de serem cúmplices de mortes no Mediterrâneo,Exame,neg
1196,Bombeiros lançarão flores no local da barragem em Brumadinho,Exame,neg
1197,Khashoggi: Funcionário turco diz que ONU suspeita de príncipe saudita,Exame,neg
1198,Vinte pessoas morrem nos EUA devido a grave onda de frio,Exame,neg
1199,Curtas – uma seleção do mais importante no Brasil e no mundo,Exame,neg
1200,Rainha Elizabeth II envia mensagem a vítimas de tragédia em Brumadinho,Exame,neg
1201,Leonardo DiCaprio faz postagem sobre rompimento de barragem em Brumadinho,Exame,neg
1202,"Pessoas que tiveram contato com lama serão acompanhadas, diz ministro",Exame,neg
1203,Número de vítimas identificadas em Brumadinho sobe para 67,Exame,neg
1204,Família busca por conta própria parente desaparecido em Brumadinho,Exame,neg
1205,Veja lista com nomes das vítimas da tragédia em Brumadinho,Exame,neg
1206,O silêncio de Pimentel: ex-governador de MG se cala sobre Brumadinho,Exame,neg
1207,"Rompimento de barragem foi crime ambiental, diz presidente de fórum",Exame,neg
1208,A angústia para encontrar e enterrar vítimas desaparecidas de Brumadinho,Exame,neg
1209,"Com peixes mortos e rio poluído, indígenas temem futuro após Brumadinho",Exame,neg
1210,Sobrevivente de Brumadinho narra fuga dramática após barragem se romper,Exame,neg
1211,"Não é momento de falar em encerramento das buscas, diz Corpo de Bombeiros",Exame,neg
1212,"Só um em 40 projetos de mineração em MG foi barrado, diz conselheira",Exame,neg
1213,"Vavá, irmão de Lula, morre em SP e ex-presidente pede para ir a velório",Exame,neg
1214,Cemitério de Brumadinho intensifica trabalho para receber vítimas,Exame,neg
1215,"Vale não pode ser sacrificada pela sociedade, diz Salim Mattar",Exame,neg
1216,"Não há condição de intervenção na Vale agora, diz Onyx",Exame,neg
1217,"Corpos encontrados hoje devem ser de funcionários da Vale, dizem bombeiros",Exame,neg
1218,Google celebra 71º aniversário da militante trans brasileira Brenda Lee,Exame,neg
1219,Barragens que ruíram em Brumadinho e Mariana foram proibidas no Chile,Exame,neg
1220,"Com tiros, agentes executam animais presos na lama em Brumadinho",Exame,neg
1221,"No total, 290 militares trabalham no quinto dia de buscas em Brumadinho",Exame,neg
1222,Recusa de ajuda em Brumadinho causa desconforto a militares,Exame,neg
1223,Apenas 3% das barragens existentes no Brasil foram fiscalizadas em 2017,Exame,neg
1224,"Brexit sem acordo pode provocar mais de 12 mil mortes, diz estudo",Exame,neg
1225,"Após operação da polícia, Vale diz que está colaborando com autoridades",Exame,neg
1226,Engenheiros que prestaram serviço à Vale são presos após tragédia em MG,Exame,neg
1227,"Vale não autorizou terceiros, inclusive advogados, a falar em seu nome",Exame,neg
1228,"Vale “não vê responsabilidade” e pede desbloqueio de bens, diz advogado",Exame,neg
1229,Sobe para 115 o número de mortos em explosão de oleoduto no México,Exame,neg
1230,"Com a derrocada das ações da Vale, analistas recomendam cautela",Exame,neg
1231,Polícia investiga pedidos de doações destinadas a Brumadinho,Exame,neg
1232,A Vale em Brumadinho: de emprego dos sonhos a descaso e mortes,Exame,neg
1233,Papa diz que possível “derramamento de sangue” na Venezuela assusta,Exame,neg
1234,"Vale deve ser responsabilizada severamente por acidente, diz Raquel Dodge",Exame,neg
1235,"Tenho de dar graças a Deus de poder enterrar o corpo, diz esposa de vítima",Exame,neg
1236,"Chances de encontrar sobreviventes em Brumadinho são baixas, diz tenente",Exame,neg
1237,Funai dará apoio a índios que vivem perto de barragem em Brumadinho,Exame,neg
1238,Equipes localizam segundo ônibus submerso na lama em Brumadinho,Exame,neg
1239,Caso da Vale em Brumadinho pode ser o pior acidente trabalhista do país,Exame,neg
1240,Banco do Brasil e Caixa abrem contas de doação e agências em Brumadinho,Exame,neg
1241,Militares israelenses divulgam tecnologias que irão usar em Brumadinho,Exame,neg
1242,Funcionários da Pousada Nova Estância em Brumadinho estão desaparecidos,Exame,neg
1243,"No 4º dia de buscas, 280 bombeiros atuam em Brumadinho",Exame,neg
1244,Tornado em Cuba deixa mortos e mais de 172 feridos,Exame,neg
1245,Brumadinho: 16 vítimas foram identificadas,Exame,neg
1246,Diminui risco de novo rompimento de barragem em Brumadinho,Exame,neg
1247,MPT vai apurar falhas em segurança do trabalho no caso de Brumadinho,Exame,neg
1248,Telebras ativa comunicação emergencial via satélite em Brumadinho,Exame,neg
1249,MG: doações arrecadadas para vítimas de Brumadinho são suficientes,Exame,neg
1250,Papa Francisco lamenta tragédias no México e no Brasil,Exame,neg
1251,"Em vídeo, Bolsonaro se solidariza com “aquela barbaridade” em Brumadinho",Exame,neg
1252,"Brumadinho aplicará multa de R$ 100 milhões à Vale, diz prefeito",Exame,neg
1253,Vale divulga nova lista com nome de 287 desaparecidos,Exame,neg
1254,PM diz que está patrulhando Brumadinho para evitar saques,Exame,neg
1255,"Primeira vítima identificada, médica da Vale é enterrada em Belo Horizonte",Exame,neg
1256,"Buscas por sobreviventes em Brumadinho são retomadas, diz Defesa Civil",Exame,neg
1257,Desinformação e condição do clima mantêm Brumadinho apreensiva,Exame,neg
1258,Prefeito de Mariana presta solidariedade às vítimas de Brumadinho,Exame,neg
1259,Justiça brasileira já bloqueou R$ 11 bi da Vale por Brumadinho,Exame,neg
1260,Cerca de 24 mil pessoas estão sendo evacuadas em Brumadinho,Exame,neg
1261,Famílias com idosos aguardam resgate em local isolado de Brumadinho,Exame,neg
1262,Corpo de Bombeiros dá alerta de evacuação para 4 zonas de risco,Exame,neg
1263,Dez corpos são encontrados em ônibus soterrado em Brumadinho,Exame,neg
1264,"54 barragens de água no Brasil têm problemas de infraestrutura, diz ANA",Exame,neg
1265,Israel posta imagens dos militares que ajudarão em Brumadinho,Exame,neg
1266,"Mineradoras preferem margem de lucro, diz deputado que previu tragédia",Exame,neg
1267,Justiça bloqueia R$ 5 bilhões da Vale,Exame,neg
1268,Ônibus soterrado com funcionários da Vale ainda não foi retirado da lama,Exame,neg
1269,"“Parece que algo está falhando nesse licenciamento”, diz Heleno",Exame,neg
1270,Vale divulga nota sobre risco de rompimento na barragem 6,Exame,neg
1271,Buscas são interrompidas por risco de rompimento de nova barragem,Exame,neg
1272,"37 mortos, 296 desaparecidos: evacuação por risco de nova barragem romper",Exame,neg
1273,Brumadinho: entre o choque e o espírito de solidariedade,Exame,neg
1274,Bombeiros confirmam 34 mortes em Brumadinho,Exame,neg
1275,Caixa instalará caminhão-agência em Brumadinho e terá conta para doações,Exame,neg
1276,Israel já tem avião pronto com equipamentos para enviar a Brumadinho,Exame,neg
1277,Acidente entre ônibus e caminhão deixa 15 mortos em estrada de Arequipa,Exame,neg
1278,Tragédia em Brumadinho mata empresário dono da Pousada Nova Estância,Exame,neg
1279,Chuva em Brumadinho preocupa autoridades sobre condições de resgate,Exame,neg
1280,"Brumadinho: Bombeiros divulgam 11 mortes, 46 resgates e 299 desaparecidos",Exame,neg
1281,Imprensa estrangeira acompanha de perto tragédia em Brumadinho,Exame,neg
1282,"Parece que é mentira, dizem moradores de Brumadinho atingidos por tragédia",Exame,neg
1283,Menino de 2 anos que caiu em poço na Espanha é resgatado sem vida,Exame,neg
1284,"Vamos encontrar somente corpos, diz Zema sobre Brumadinho",Exame,neg
1285,Vale divulga lista de desaparecidos. Nove mortes confirmadas,Exame,neg
1286,Justiça bloqueia R$ 1 bilhão da Vale após tragédia em Brumadinho,Exame,neg
1287,Site cadastra voluntários que querem ajudar vítimas da tragédia,Exame,neg
1288,Polícia prende suspeitos de participar de assassinato em Guaratiba,Exame,neg
1289,Inundações e deslizamentos deixam 59 mortos na Indonésia,Exame,neg
1290,São Paulo registrou 32 casos de estupro por dia em 2018,Exame,neg
1291,Sobe para 107 o número de mortos em explosão de oleoduto no México,Exame,neg
1292,Aumenta para 16 número de mortos em protestos na Venezuela,Exame,neg
1293,ONU aponta morte de mais de 10 mil pessoas em desastres naturais em 2018,Exame,neg
1294,Ao menos 6 pessoas morrem em troca de tiros com policiais no Ceará,Exame,neg
1295,"Preso por engano, homem acusado de assassinar jovem no RJ é solto",Exame,neg
1296,Distúrbios deixam quatro mortos e estátua de Chávez queimada na Venezuela,Exame,neg
1297,Número de mortos em explosão de oleoduto no México sobe para 95,Exame,neg
1298,"Escuta revela que milicianos ameaçavam moradores de Rio das Pedras, no RJ",Exame,neg
1299,"Jovem de 16 anos morre em protesto na Venezuela, diz ONG",Exame,neg
1300,Ator Caio Junqueira morre no Rio uma semana após acidente,Exame,neg
1301,"Em 2004, Flávio homenageou suspeito de envolvimento na morte de Marielle",Exame,neg
1302,Ataque talibã contra base militar deixa 65 mortos no Afeganistão,Exame,neg
1303,Operação prende suspeitos de envolvimento no assassinato de Marielle,Exame,neg
1304,Mortes de motociclistas em SP sobem 18%; número é o maior em 3 anos,Exame,neg
1305,Sobe para 91 número de mortos em explosão no México,Exame,neg
1306,Ataque contra forças americanas e curdas na Síria deixa cinco mortos,Exame,neg
1307,Ataque mata ao menos dez soldados da ONU no Mali,Exame,neg
1308,Sobe para 85 número de mortos em explosão de oleoduto no México,Exame,neg
1309,ELN assume atentado na Colômbia: “Faz parte da guerra”,Exame,neg
1310,México: procuradoria comandará investigação sobre explosão em oleoduto,Exame,neg
1311,Festa em Cancún termina com 7 jovens assassinados,Exame,neg
1312,Incêndio em estação de esqui na França mata duas pessoas e fere 12,Exame,neg
1313,Militar no Rio morre por provável “exaustão térmica”,Exame,neg
1314,Forte terremoto atinge região litorânea do Chile e deixa dois mortos,Exame,neg
1315,Homem mais velho do mundo morre aos 113 anos no Japão,Exame,neg
1316,Ataques de aliados da Síria matam 20 membros do Estado Islâmico,Exame,neg
1317,Explosão em duto de gasolina já soma 66 vítimas fatais no México,Exame,neg
1318,Explosão de oleoduto deixa 21 mortos e mais de 70 feridos no México,Exame,neg
1319,Polônia realiza grande funeral para prefeito assassinado a facadas,Exame,neg
1320,"Marcelo Yuka, fundador do Rappa, morre aos 53 anos no Rio de Janeiro",Exame,neg
1321,Bombardeios da coalizão contra o EI na Síria deixam pelo menos 16 mortos,Exame,neg
1322,"34 pessoas morreram em protestos após as eleições na RDC, diz ONU",Exame,neg
1323,Colômbia responsabiliza ELN por atentado terrorista em Bogotá,Exame,neg
1324,Rússia não acredita na reivindicação do EI sobre explosão em edifício,Exame,neg
1325,EI reivindica explosão de edifício que deixou 39 mortos na Rússia,Exame,neg
1326,Cantor sertanejo José Marciano morre aos 67 anos,Exame,neg
1327,Cruz Vermelha encontra 94 pessoas desaparecidas após o ataque de Nairóbi,Exame,neg
1328,Ataque na Síria coloca em dúvida vitória prevista por Trump,Exame,neg
1329,Brasil bate recorde de mortes violentas em 2017,Exame,neg
1330,Presidente confirma morte de atiradores de ataque a hotel no Quênia,Exame,neg
1331,Mão de ferro continua e execuções aumentam na Arábia Saudita em 2018,Exame,neg
1332,Ao menos 16 pessoas morrem em ataque suicida do EI no norte da Síria,Exame,neg
1333,Jovem morre tentando proteger a mãe em assalto no Rio,Exame,neg
1334,STJ nega liberdade a capitão da PM acusado de matar jovem em Salvador,Exame,neg
1335,Homem morre e duas idosas ficam feridas em incêndio na zona leste de SP,Exame,neg
1336,"Terror no Quênia mata 15, incluindo um norte-americano e 4 britânicos",Exame,neg
1337,Homem entra em shopping e mata ex-companheira a tiros no Ceará,Exame,neg
1338,"Frio mata pelo menos 15 crianças em um mês na Síria, aponta Unicef",Exame,neg
1339,Talibã reivindica autoria de atentado de 4 mortos e 113 feridos em Cabul,Exame,neg
1340,Mulheres refazem grafites vandalizados de Marielle e Maria da Penha,Exame,neg
1341,Sargento que morreu em queda de helicóptero no Rio será sepultado hoje,Exame,neg
1342,Caso Marielle: Vereador se diz vítima e pede ajuda à Anistia,Exame,neg
1343,MP não tem dúvidas de que morte de Marielle está ligada a milícias,Exame,neg
1344,Atentado com carro-bomba deixa ao menos 40 feridos no Afeganistão,Exame,neg
1345,PRF vai enviar mais policiais para reforçar a segurança no Ceará,Exame,neg
1346,Cesare Battisti: quatro assassinatos e uma pena de prisão perpétua,Exame,neg
1347,2ª caixa preta de avião da Lion Air que caiu na Indonésia é encontrada,Exame,neg
1348,Queda de avião do Exército do Irã deixa pelo menos 15 mortos,Exame,neg
1349,Avalanche de neve na Áustria deixa 3 mortos e um desaparecido,Exame,neg
1350,Desabamento mata 21 trabalhadores em mina de carvão na China,Exame,neg
1351,"Comandante do Estado Islâmico foi morto no Afeganistão, dizem EUA",Exame,neg
1352,Assassinato de Marielle Franco pode estar próximo de ser solucionado,Exame,neg
1353,"Política de encarceramento do Brasil favorece as facções, diz especialista",Exame,neg
1354,Mulher morre após ser baleada por soldados israelenses em protesto em Gaza,Exame,neg
1355,Departamento de Homicídios do RJ terá foco em investigações paradas,Exame,neg
1356,Protestos contra resultados eleitorais deixam 3 mortos na RDC,Exame,neg
1357,Ataque com drone em base militar deixa vários mortos e feridos no Iêmen,Exame,neg
1358,Procurador colombiano confirma suicídio de testemunha do caso Odebrecht,Exame,neg
1359,"Venezuela torturou militares acusados de conspiração, aponta relatório",Exame,neg
1360,Choque de trens deixa 3 mortos e 200 feridos na África do Sul,Exame,neg
1361,O que está acontecendo no Ceará? Entenda a onda de ataques no estado,Exame,neg
1362,"Na primeira semana do ano, Rio registra morte de dois policiais militares",Exame,neg
1363,"Matheusa foi morta ao tentar tirar fuzil de traficante no Rio, diz polícia",Exame,neg
1364,"Em menos de uma semana, 5 feminicídios são registrados no interior de SP",Exame,neg
1365,Menino morre 2 semanas após ser picado por escorpião em Itapetininga,Exame,neg
1366,Ao menos 30 morrem após colapso de túnel em mina de ouro no Afeganistão,Exame,neg
1367,"Sem diretrizes claras no governo Bolsonaro, LGBT temem violência e descaso",Exame,neg
1368,Tiroteio em boliche na Califórnia deixa três mortos,Exame,neg
1369,Explosão em fábrica na Índia deixa pelo menos sete mortos e oito feridos,Exame,neg
1370,"Focado em combater corrupção, Moro não define meta para reduzir homicídios",Exame,neg
1371,Morte de cachorro no Ano Novo no RJ reascende debate sobre queima de fogos,Exame,neg
1372,Número de mortos em desabamento de prédio na Rússia sobe para 38,Exame,neg
1373,Explosão de gás em prédio deixa quase 20 mortos na Rússia,Exame,neg
1374,Acidente ferroviário na Dinamarca deixa seis mortos,Exame,neg
1375,Louis C.K. é gravado ironizando sobreviventes de tiroteio em escola,Exame,neg
1376,"Em 2018, guerra na Síria registrou o menor número de mortes em sete anos",Exame,neg
1377,TV turca divulga vídeo com suposto traslado de restos mortais de Khashoggi,Exame,neg
1378,"Fizemos o possível para evitar mortes de crianças em fronteira, dizem EUA",Exame,neg
1379,Explosão em prédio na Rússia deixa mortos e soterrados,Exame,neg
1380,General Heleno compara posse de armas a posse de carros,Exame,neg
1381,Eleição em Bangladesh tem denúncia de manipulação e ao menos 17 mortes,Exame,neg
1382,Eleições legislativas deixam ao menos 12 mortos em Bangladesh,Exame,neg
1383,Tempestade tropical mata 22 e deixa 3 desaparecidos nas Filipinas,Exame,neg
1384,Número de mortos na Indonésia por tsunami chega a 431,Exame,neg
1385,Tempestades de inverno atingem EUA e deixam 6 mortos,Exame,neg
1386,Forças de segurança do Egito matam 40 supostos terroristas após atentado,Exame,neg
1387,"Quanto mais o tempo passa, mais dói esse dia’, diz Gloria Perez",Exame,neg
1388,"Morre aos 94 anos o empresário Ueze Zahran, fundador da Copagaz",Exame,neg
1389,Morre o escritor israelense Amos Oz aos 79 anos,Exame,neg
1390,Miúcha será enterrada no Rio de Janeiro nesta sexta-feira,Exame,neg
1391,Testemunha-chave de caso Odebrecht é encontrada morta na Colômbia,Exame,neg
1392,"Aos 24 anos, morre fundador da corretora de bitcoin Foxbit",Exame,neg
1393,"Ex-governador do Espírito Santo, Gerson Camata é assassinado em Vitória",Exame,neg
1394,Suposto mentor de ataque contra consulado da China no Paquistão é morto,Exame,neg
1395,Idoso mata ex-mulher a tiros no litoral de São Paulo,Exame,neg
1396,Homem que esfaqueou homossexual na Avenida Paulista é preso,Exame,neg
1397,Atentado de sete horas deixa 43 mortos no Afeganistão,Exame,neg
1398,Passa de 400 número de mortos em tsunami na Indonesia,Exame,neg
1399,As mortes de famosos que marcaram o Brasil em 2018,Exame,neg
1400,China oferece ajuda à Indonésia após tsunami,Exame,neg
1401,Tsunami na Indonésia mata pelo menos 373 pessoas e buscas continuam,Exame,neg
1402,Homem morre após ser esfaqueado na Avenida Paulista,Exame,neg
1403,Tortura no Cárcere: relatório denuncia violações em presídios no Brasil,Exame,neg
1404,PF recebe dados e apura obstrução de investigação no caso Marielle,Exame,neg
1405,STJ manda prender homem que atropelou filho de Cissa Guimarães,Exame,neg
1406,Tiroteio no centro de Viena deixa um morto e um ferido,Exame,neg
1407,Explosão em mina de carvão na República Tcheca deixa pelo menos 5 mortos,Exame,neg
1408,"Mortes no Rio de Janeiro caem 13% em novembro, mostra relatório",Exame,neg
1409,"Dois imigrantes de Honduras são assassinados no México, dizem autoridades",Exame,neg
1410,Brasil é o 8º país com maior número de mortes de jornalistas em 2018,Exame,neg
1411,Rituais de circuncisão na África do Sul têm 22 mortes em duas semanas,Exame,neg
1412,"Morre cofundador do aplicativo Vine, aos 34 anos",Exame,neg
1413,Incêndio em hospital da Índia deixa 5 mortos e 142 feridos,Exame,neg
1414,Arábia Saudita rejeita resoluções dos EUA sobre Khashoggi e Iêmen,Exame,neg
1415,"Morre quinta vítima do ataque em Estrasburgo, na França",Exame,neg
1416,Morte de imigrante de 7 anos reacende disputa Trump vs. democratas,Exame,neg
1417,Bolsonaro diz que pena de morte não será debatida em seu governo,Exame,neg
1418,Morre aos 94 anos ex-presidente da Etiópia Girma Wolde-Giorgis,Exame,neg
1419,Jovem mata duas mulheres e alega “surto psicótico” no interior de SP,Exame,neg
1420,Morre quarta vítima do atentado jihadista em Estrasburgo,Exame,neg
1421,"Alvo do caso Marielle, Siciliano foi eleito por região reduto das milícias",Exame,neg
1422,"Milícia matou Marielle por causa de terras, diz secretário de Segurança",Exame,neg
1423,França detém 2 novos suspeitos por relação com atentado em Estrasburgo,Exame,neg
