,titulo,portal,sentiment
963,Nascidos em dezembro: CEF antecipa pagamento do FGTS inativo,SoNoticiaBoa,pos
964,100 concursos abertos. Salário de R$ 27 mil no TST,SoNoticiaBoa,pos
965,Detran premiará projetos de educação no trânsito com $ de multas,SoNoticiaBoa,pos
966,Grafiteiro surdo representa Brasil na França e ensina em festival,SoNoticiaBoa,pos
967,Flor de Baobá nasce no Brasil: árvore do Pequeno Príncipe,SoNoticiaBoa,pos
968,Cia aérea contrata profissionais com mais de 50 anos,SoNoticiaBoa,pos
969,Mara Gabrilli poderá ser 1ª brasileira em Comitê da ONU,SoNoticiaBoa,pos
970,Brasileira ganha prêmio máximo do balé na Rússia,SoNoticiaBoa,pos
971,"Menina campeã de sinuca está pronta para o mundial na China,...",SoNoticiaBoa,pos
972,Aluno com Down passa em vestibular para Direito,SoNoticiaBoa,pos
973,Pai vende apto. para realizar sonho do filho: “melhorar o mundo”,SoNoticiaBoa,pos
974,Bailarina vende brigadeiros no trem para estudar nos EUA,SoNoticiaBoa,pos
975,Jovem com AME supera atrofia espinhal e faz faculdade,SoNoticiaBoa,pos
976,Educação muda vida de família pobre em São Paulo,SoNoticiaBoa,pos
977,Sai ranking das melhores universidades do Brasil,SoNoticiaBoa,pos
978,Uber do ônibus com passagem 50% menor: começa em julho,SoNoticiaBoa,pos
979,Preço da gasolina cai de novo nos postos,SoNoticiaBoa,pos
980,Cristo Redentor fica vermelho por doação de sangue,SoNoticiaBoa,pos
981,"Queijos de Minas são ouro, prata e bronze na França",SoNoticiaBoa,pos
982,1º Centro de Medicina Indígena cobra R$ 10 a consulta,SoNoticiaBoa,pos
983,Check-in com selfie. Empresa aérea inova no embarque,SoNoticiaBoa,pos
984,Brasileiro é aprovado em 5 universidades de medicina nos EUA,SoNoticiaBoa,pos
985,Começou saque antecipado de contas inativas do FGTS,SoNoticiaBoa,pos
986,Sebrae prorroga inscrições para vagas. Até R$ 17 mil,SoNoticiaBoa,pos
987,Junho Vermelho: 13 estados e Cristo Redentor entram na campanha,SoNoticiaBoa,pos
988,"Presos doam 1,5 T de comida e roupas a vítimas das...",SoNoticiaBoa,pos
989,Murinho da honestidade vende comida “na confiança”,SoNoticiaBoa,pos
990,Concursos com salários até R$ 17 mil abrem inscrições,SoNoticiaBoa,pos
991,Veja estados que estão dando vacina da gripe,SoNoticiaBoa,pos
992,Poder das palavras é revelado em experiência com arroz,SoNoticiaBoa,pos
993,Brasil libera vacina contra gripe para toda população,SoNoticiaBoa,pos
994,"Gasolina a R$ 2,14 e carro R$ 15 mil mais barato",SoNoticiaBoa,pos
995,"Jornalista emagrece 56 kg sem cirurgia, depois de um presente",SoNoticiaBoa,pos
996,"Resgatada da enchente, menina salva livros e comove redes sociais",SoNoticiaBoa,pos
997,"Dia sem impostos 1: gasolina cai para R$ 2,14",SoNoticiaBoa,pos
998,Dia sem impostos 2: Carro 28% mais barato,SoNoticiaBoa,pos
999,Confecção contrata ex-detentos: inclusão e orgânicos,SoNoticiaBoa,pos
1000,Dançarinas brasileiras brilham no Qatar com Akon e Nelly,SoNoticiaBoa,pos
1001,"Concursos abrem 2,2 mil vagas. Salários até R$ 18 mil",SoNoticiaBoa,pos
1002,Monja quer notícia boa e diz que povo está depressivo,SoNoticiaBoa,pos
1003,Gripe: campanha de vacinação é prorrogada,SoNoticiaBoa,pos
1004,Troca de lâmpadas economiza 90% de energia nos sinais,SoNoticiaBoa,pos
1005,"Se anime Rosely! Safados não têm jeito, mas o povo brasileiro...",SoNoticiaBoa,pos
1006,Fim dos supersalários em Brasília: lei entra em vigor,SoNoticiaBoa,pos
1007,Brasileiros são premiados na maior feira de ciências do mundo,SoNoticiaBoa,pos
1008,Esmeralda de 360 kg é encontrada em mina na Bahia,SoNoticiaBoa,pos
1009,Aplicativo ajuda a aumentar doação de leite materno,SoNoticiaBoa,pos
1010,Brasileiras criam manteiga vegana sem conservantes,SoNoticiaBoa,pos
1011,Paratletas sem dinheiro trazem ouro e bronze do mundial na Itália,SoNoticiaBoa,pos
1012,Estudante cria dispositivo para sonâmbulo evitar acidentes,SoNoticiaBoa,pos
1013,Capital é única autossuficiente em doação de leite materno,SoNoticiaBoa,pos
1014,Vovó de 81 anos surpreende e salta de paraquedas,SoNoticiaBoa,pos
1015,Wagner Moura faz campanha contra escravidão: #AssinaBrasil,SoNoticiaBoa,pos
1016,40 melhores cidades para se envelhecer no Brasil,SoNoticiaBoa,pos
1017,Prefeito reduz o próprio salário para salvar cidade,SoNoticiaBoa,pos
1018,Gol e Azul baixam tarifas para quem não despachar bagagem,SoNoticiaBoa,pos
1019,ENEM 2017 está com inscrições abertas,SoNoticiaBoa,pos
1020,Brasileiro de escola pública passa em Harvard e mais 3,SoNoticiaBoa,pos
1021,Brasileira é 1ª a assumir chefia na Universidade de Ottawa,SoNoticiaBoa,pos
1022,Assista SNB no Prêmio CNBB de Comunicação 2017,SoNoticiaBoa,pos
1023,Brasileira de escola rural conclui mestrado em Sorbonne,SoNoticiaBoa,pos
1024,Preço da gasolina cai pela 4ª semana seguida,SoNoticiaBoa,pos
1025,Arena ociosa desde a Copa do Mundo vira escola pública,SoNoticiaBoa,pos
1026,De faxineira a juíza: Adriana conta história de superação,SoNoticiaBoa,pos
1027,Paratletas brasileiras prontas para mundial de Judô na Itália,SoNoticiaBoa,pos
1028,Como emagrecer: ela perdeu 60 kg sem cirurgia e sem hot...,SoNoticiaBoa,pos
1029,Idosa vai se formar em educação física aos 86 anos,SoNoticiaBoa,pos
1030,São Paulo vai ser vigiada por drones: doação da China,SoNoticiaBoa,pos
1031,"Concursos abertos: 7 mil vagas, salários até R$ 24 mil",SoNoticiaBoa,pos
1032,Brasileiro da roça vai fazer balé no Canadá: ganhou bolsa,SoNoticiaBoa,pos
1033,SóNotíciaBoa melhora alunos e vira fonte de pesquisa escolar,SoNoticiaBoa,pos
1034,Gêmeas albinas fazem sucesso na internet: ensaio fotográfico,SoNoticiaBoa,pos
1035,Brasileiro com ELA escreve livro piscando olhos,SoNoticiaBoa,pos
1036,O que fazer quando criança engasgar? Cartilha ensina,SoNoticiaBoa,pos
1037,Engraxate que virou pintor tem obras de R$ 20 mil,SoNoticiaBoa,pos
1038,Campanha de vacinação contra gripe já começou,SoNoticiaBoa,pos
1039,Caio volta à vida após coma: perdeu 45% do cérebro,SoNoticiaBoa,pos
1040,App brasileiro de acessibilidade ganha prêmio da ONU,SoNoticiaBoa,pos
1041,Aedes do Bem reduz em 80% larvas do mosquito da dengue,SoNoticiaBoa,pos
1042,Caixa está aberta hoje: saques do FGTS inativo,SoNoticiaBoa,pos
1043,Vale a pena investir em notícia boa: Comunique-se,SoNoticiaBoa,pos
1044,Sua operadora de telefonia é a melhor? Saiu pesquisa,SoNoticiaBoa,pos
1045,Brasileiro faz sucesso em time da China: Mountain Bike,SoNoticiaBoa,pos
1046,Hospitais terão placas de aviso sobre crianças para adoção,SoNoticiaBoa,pos
1047,Preços dos combustíveis vão baixar com fim do cartel no DF,SoNoticiaBoa,pos
1048,SóNotíciaBoa vence 50º Prêmio CNBB de Comunicação,SoNoticiaBoa,pos
1049,Catadora leva na formatura latinhas que pagaram faculdade,SoNoticiaBoa,pos
1050,Acabou a bola de neve do cartão de crédito. Ufa!,SoNoticiaBoa,pos
1051,USP é eleita a melhor do mundo em 2 cursos,SoNoticiaBoa,pos
1052,Brasileiro ganha Gairdner e pode ser indicado ao Nobel,SoNoticiaBoa,pos
1053,Ex-diarista alimenta centenas de crianças em favela,SoNoticiaBoa,pos
1054,Brasileiro prodígio de 7 anos é 1º lugar em concurso da...,SoNoticiaBoa,pos
1055,Energia elétrica vai baixar até 20% em abril,SoNoticiaBoa,pos
1056,Brasil já está na Copa do Mundo de 2018: classificado,SoNoticiaBoa,pos
1057,Fiocruz aumenta em 4 vezes produção de vacina contra febre amarela,SoNoticiaBoa,pos
1058,Bióloga brasiliense ganha prêmio científico da Unesco em Paris,SoNoticiaBoa,pos
1059,Cresce número de praias próprias para banho em SP,SoNoticiaBoa,pos
1060,Páscoa: Cacau Show abre mais de 6 mil vagas temporárias,SoNoticiaBoa,pos
1061,BBC abre vagas para brasileiros na redação de São Paulo,SoNoticiaBoa,pos
1062,11 concursos abertos nesta 2ª têm salários de até R$ 15...,SoNoticiaBoa,pos
1063,"Museu do Amanhã, no Rio, ganha prêmio internacional em Paris",SoNoticiaBoa,pos
1064,Contratações superam demissões pela 1ª vez em 22 meses,SoNoticiaBoa,pos
1065,Folha de São Paulo lança página de notícia boa: tendência,SoNoticiaBoa,pos
1066,Alunos brasileiros fazem vaquinha e vão para competição na NASA,SoNoticiaBoa,pos
1067,Ex-frentista vira modelo e estreia esta semana na SPFW,SoNoticiaBoa,pos
1068,R$ 270 milhões recuperados de Cabral vão pagar 13º de aposentados,SoNoticiaBoa,pos
1069,Bebê brasileira que nasceu sorrindo ganha fama internacional,SoNoticiaBoa,pos
1070,Cobrança por despacho de bagagem é suspensa pela justiça,SoNoticiaBoa,pos
1071,Martinho da Vila faz sua primeira faculdade aos 79 anos,SoNoticiaBoa,pos
1072,Comunique-se fala das 10 mil notícias publicadas no SóNotíciaBoa,SoNoticiaBoa,pos
1073,Transposição do Rio São Francisco: inaugurada 1ª parte da obra,SoNoticiaBoa,pos
1074,Brasileira que viveu em caverna vira escritora de sucesso na Europa,SoNoticiaBoa,pos
1075,Saque do FGTS inativo. Seu patrão depositou o dinheiro?,SoNoticiaBoa,pos
1076,"USP está entre as 50 melhores do mundo, aponta estudo britânico",SoNoticiaBoa,pos
1077,Pumas raros: família de felinos é encontrada pela 1ª vez em...,SoNoticiaBoa,pos
1078,União estável entre pessoas do mesmo sexo passa na CCJ do...,SoNoticiaBoa,pos
1079,Assédio moral no trabalho? Cartilha ensina como agir. Denuncie!,SoNoticiaBoa,pos
1080,90 concursos públicos abertos: salários de até R$ 18 mil,SoNoticiaBoa,pos
1081,Escola pública do agreste cria método e aprova 42 em universidades,SoNoticiaBoa,pos
1082,10.000 notícias boas publicadas. Batemos nosso recorde!,SoNoticiaBoa,pos
1083,Mecânico demitido cria oficina móvel e já ganha mais que antes,SoNoticiaBoa,pos
1084,Saque do dinheiro do FGTS inativo começa na 6ª feira,SoNoticiaBoa,pos
1085,SóNotíciaBoa é finalista do 50º Prêmio CNBB Comunicação 2017,SoNoticiaBoa,pos
1086,Alunas brasileiras pela 1ª vez em Olimpíada de Matemática da Europa,SoNoticiaBoa,pos
1087,Salários de até R$ 21 mil: abertas 12 mil vagas de...,SoNoticiaBoa,pos
1088,"Presas aprendem profissão, criam grife e faturam com artesanato",SoNoticiaBoa,pos
1089,"Raimundo, 100 anos, nenhum ponto na carteira de motorista",SoNoticiaBoa,pos
1090,Cão na porta de hospital faz dono reencontrar família após 10...,SoNoticiaBoa,pos
1091,Professor brasileiro está entre os 10 melhores do mundo: finalista,SoNoticiaBoa,pos
1092,Filho ensina mãe catadora de lixo a ler e escrever: 100...,SoNoticiaBoa,pos
1093,Ele começou a estudar com 29 anos. Hoje forma professores,SoNoticiaBoa,pos
1094,Filho registra primeiro dia de aula da mãe: minha vez de...,SoNoticiaBoa,pos
1095,1º lugar em engenharia na USP é filho de pedreiro e...,SoNoticiaBoa,pos
1096,Rapaz com Down quebra preconceitos e entra na faculdade,SoNoticiaBoa,pos
1097,Brasileira será primeira Trans na capa da Vogue de Paris,SoNoticiaBoa,pos
1098,Estude de graça para concursos públicos pelo Youtube: 14 canais,SoNoticiaBoa,pos
1099,Casal perdeu gêmeos e agora engravida de quíntuplos,SoNoticiaBoa,pos
1100,Rapaz que vendia banana frita é aprovado em medicina,SoNoticiaBoa,pos
1101,Filho de doméstica passa em primeiro lugar no ProUni,SoNoticiaBoa,pos
1102,Mãe e filho passam na USP. Dona de casa estudou com...,SoNoticiaBoa,pos
1103,Mais da metade dos aprovados na Unicamp veio de escola pública,SoNoticiaBoa,pos
1104,Crianças sem vaga na rede pública terão bolsas pagas pelo governo,SoNoticiaBoa,pos
1105,Saiu o calendário de saques das contas inativas do FGTS. Veja!,SoNoticiaBoa,pos
1106,Faxineira manda filho estudar na Europa: coletou 300 kg de latinhas,SoNoticiaBoa,pos
1107,Morador de rua é 2º colocado em universidade federal,SoNoticiaBoa,pos
1108,"Aprovado em 8 faculdades de medicina abandonou Face, WhatsApp e celular",SoNoticiaBoa,pos
1109,Sebrae contrata 500 aposentados: experiência contra preconceito,SoNoticiaBoa,pos
1110,Incrível! Ela tem 60 anos! Musa fitness da terceira idade,SoNoticiaBoa,pos
1111,"Aluna pobre, da rede pública, passa em 1º em medicina na...",SoNoticiaBoa,pos
1112,"Quatro detentos passam em Engenharia, Química e Ciências Sociais",SoNoticiaBoa,pos
1113,Cidades mais tranquilas para se viver: sem homicídios há 16 anos,SoNoticiaBoa,pos
1114,"Rede de médicos atende pessoas carentes nas ruas, de graça",SoNoticiaBoa,pos
1115,"Professores de cursinho ensinam de graça, ao vivo no Face",SoNoticiaBoa,pos
1116,Trigêmeos de escola pública passam juntos em medicina,SoNoticiaBoa,pos
1117,Ministério Público recupera R$ 270 milhões pagos em propina,SoNoticiaBoa,pos
1118,Aluno que vende din-din para estudar é aprovado na USP,SoNoticiaBoa,pos
1119,Outra capital pode trocar carroças por triciclos para catadores,SoNoticiaBoa,pos
1120,"Lorena, do Careca TV, dá primeiros passos: curada do câncer",SoNoticiaBoa,pos
1121,Merenda escolar será reforçada com produtos de agricultura familiar,SoNoticiaBoa,pos
1122,Curso de chinês “de graça”: Unesp abre inscrições,SoNoticiaBoa,pos
1123,Robô contra corrupção faz políticos devolverem dinheiro desviado,SoNoticiaBoa,pos
1124,Inaugurada casa para abrigar GLBTs agredidos e expulsos pela família,SoNoticiaBoa,pos
1125,Bicicletas de carga para catadores evitam crueldade com cavalos,SoNoticiaBoa,pos
1126,“Uber da camisinha” mostra onde tem preservativo grátis no carnaval,SoNoticiaBoa,pos
1127,Governo limita rotativo no cartão de crédito: golpe na bola de...,SoNoticiaBoa,pos
1128,Menina do Careca TV anuncia: “estou curadaaa” do câncer,SoNoticiaBoa,pos
1129,Empresa foca na felicidade do funcionário: 7 mil pedidos de emprego,SoNoticiaBoa,pos
1130,Boleto vencido poderá ser pago em qualquer banco: finalmente!,SoNoticiaBoa,pos
1131,Sisu abre inscrições: 238 mil vagas em universidades,SoNoticiaBoa,pos
1132,Fenômenos de 2017: dois eclipses e chuva de estrelas cadentes,SoNoticiaBoa,pos
1133,Nota máxima em redação do ENEM é aluna de escola pública...,SoNoticiaBoa,pos
1134,Cadeia sem rebelião há 10 anos recupera 60% dos presos: modelo,SoNoticiaBoa,pos
1135,App faz governo economizar 40% com combustível de carros públicos,SoNoticiaBoa,pos
1136,Encontrado dono da GoPro perdida há 1 ano no Guarujá,SoNoticiaBoa,pos
1137,Capital implanta hortas orgânicas em todas as escolas públicas,SoNoticiaBoa,pos
1138,Começa a funcionar satélite feito por alunos brasileiros: no espaço,SoNoticiaBoa,pos
1139,Ex-lavrador se forma médico em MG: passou fome na roça,SoNoticiaBoa,pos
1140,"Depois de 28 países, Brasil registra 1º remédio à base de...",SoNoticiaBoa,pos
1141,"Reiki, meditação e quiropraxia chegam aos hospitais públicos",SoNoticiaBoa,pos
1142,Milton Nascimento grava vídeo em apoio a Franciele: racismo,SoNoticiaBoa,pos
1143,Mãe empresta barriga para filho e marido dele: tiveram gêmeos,SoNoticiaBoa,pos
1144,Surpresa no mercado: Inflação cai e taxa básica de juros também,SoNoticiaBoa,pos
1145,Outra ex-prefeita deixa cidade sem dívidas: R$ 25 milhões em caixa,SoNoticiaBoa,pos
1146,Ex-faxineira vira professora e muda vida de crianças de favela,SoNoticiaBoa,pos
1147,"Prefeita deixa prefeitura sem dívidas e com R$ 1,8 milhão em...",SoNoticiaBoa,pos
1148,Saque do FGTS inativo começa a partir do mês que vem,SoNoticiaBoa,pos
1149,Moradores têm ano novo em casa nova: massacre do Pinheirinho,SoNoticiaBoa,pos
1150,Meninos já podem tomar vacina contra HPV de graça: SUS,SoNoticiaBoa,pos
1151,Novo prefeito vai doar seu salário de R$ 21 mil durante...,SoNoticiaBoa,pos
1152,Sem cobrança extra: 2017 começa com bandeira verde na conta de...,SoNoticiaBoa,pos
1153,Vídeo ajuda seu cão a perder medo dos fogos de artifício,SoNoticiaBoa,pos
1154,ITA e INPE são escolhidos para fazer satélite financiado pela NASA,SoNoticiaBoa,pos
1155,"Pessoas com câncer e agora têm prioridade nas filas, como os...",SoNoticiaBoa,pos
1156,Cláudia Rodrigues melhora após transplante de células-tronco,SoNoticiaBoa,pos
1157,Cidade tem frutas orgânicas de graça nas ruas para pedestres,SoNoticiaBoa,pos
1158,"Brasileiro, filho de diarista, é aprovado na Universidade Yale",SoNoticiaBoa,pos
1159,Justiça barra aumento dos salários dos vereadores de São Paulo,SoNoticiaBoa,pos
1160,30 melhores cidades para se morar no Brasil: ranking,SoNoticiaBoa,pos
1161,"Índios pataxó se formam médicos, vestidos a caráter",SoNoticiaBoa,pos
1162,Taxas do DPVAT ficam 37% mais baratas a partir de janeiro,SoNoticiaBoa,pos
1163,Brasileiro poderá sacar dinheiro da conta inativa do FGTS. Veja como,SoNoticiaBoa,pos
1164,“Nature” põe cientista brasileira entre as 10 mais influentes do mundo,SoNoticiaBoa,pos
1165,Ônibus e metrô agora têm notícia boa durante as viagens,SoNoticiaBoa,pos
1166,Confirmado: Brasil x Colômbia terá renda revertida para Chape,SoNoticiaBoa,pos
1167,Salários de até R$ 8 mil: concursos abrem inscrições nesta 2ª,SoNoticiaBoa,pos
1168,Brasileiro é indicado para “Nobel de Educação”: filtro de água para...,SoNoticiaBoa,pos
1169,"Ana, a 1ª negra vencedora do concurso da Ford Models",SoNoticiaBoa,pos
1170,Aluno de 16 anos da Escola Militar cria fórmula química,SoNoticiaBoa,pos
1171,Última semana: colégio dá até 50% desconto na mensalidade,SoNoticiaBoa,pos
1172,Sílvio Santos faz 86 anos: SBT conta curiosidades do patrão,SoNoticiaBoa,pos
1173,"Superlua se foi, mas chuva de estrelas cadentes continua",SoNoticiaBoa,pos
1174,Garoto de 7 anos leu quase 90 livros e já escreveu...,SoNoticiaBoa,pos
1175,"Mãe adota bebê com Down, perde marido e cria sozinha",SoNoticiaBoa,pos
1176,Ceará zera a fila de espera por transplante de córnea: exemplo!,SoNoticiaBoa,pos
1177,2017 terá 10 feriados prolongados e para emendar: programe-se!,SoNoticiaBoa,pos
1178,Jogadores de 5 times vestem camisa da Chapecoense: homenagem,SoNoticiaBoa,pos
1179,Negros fazem desfile contra o racismo nas passarelas e arrasam,SoNoticiaBoa,pos
1180,Tattoo brasileiro que camufla estrias é notícia em jornais estrangeiros,SoNoticiaBoa,pos
1181,7 mil brasileiros viram sócios-torcedores para levantar Chapecoense,SoNoticiaBoa,pos
1182,Brasileiro é um dos 35 melhores inventores jovens do mundo,SoNoticiaBoa,pos
1183,Praia acessível realiza sonho de mil pessoas com deficiência,SoNoticiaBoa,pos
1184,Instrumentista abre escola de música para ajudar autistas,SoNoticiaBoa,pos
1185,Thiago Fragoso dá um tapa na cara contra machismo e estupro....,SoNoticiaBoa,pos
1186,Catraca Livre e SóNotíciaBoa: parceiros do bem e de conteúdo,SoNoticiaBoa,pos
1187,Trem expresso irá de Santo André a São Paulo em 10...,SoNoticiaBoa,pos
1188,Brasil facilita venda de remédio derivado de maconha,SoNoticiaBoa,pos
1189,Companhia aérea libera internet durante os vôos no Brasil,SoNoticiaBoa,pos
1190,Dia da Consciência Negra: especial caixa preta Simples Assim,SoNoticiaBoa,pos
1191,Porteiro transforma lixão em jardim para a comunidade,SoNoticiaBoa,pos
1192,Abraços contra mortes de gays: vídeo tem 3 milhões de acessos,SoNoticiaBoa,pos
1193,"Rua do lazer na hora do rush, na praia, todo dia!...",SoNoticiaBoa,pos
1194,Jovens ganham dinheiro na seca e ficam na terra na PB...,SoNoticiaBoa,pos
1195,Idosa volta a estudar aos 81 anos para realizar um sonho,SoNoticiaBoa,pos
1196,Jovem com Down faz cão dormir com carinho. Assista,SoNoticiaBoa,pos
1197,Médicos não poderão mais cobrar taxa de parto no ES: decisão...,SoNoticiaBoa,pos
1198,Ex-prefeito analfabeto investiu 37% do orçamento em educação,SoNoticiaBoa,pos
1199,Juiz autoriza mulher trans a mudar nome e gênero sem laudo,SoNoticiaBoa,pos
1200,Prêmio Gandhi dá R$ 48 mil em prêmios para notícias boas,SoNoticiaBoa,pos
1201,Proibido cobrar pizza com 2 sabores pelo preço da mais cara,SoNoticiaBoa,pos
1202,"A notícia boa de Edgard Píccoli, do Jovem Pan Morning Show",SoNoticiaBoa,pos
1203,Artesão cego faz esculturas e restaura móveis: “alegria”,SoNoticiaBoa,pos
1204,Cidade está plantando uma árvore por habitante,SoNoticiaBoa,pos
1205,Jovens ganham dinheiro na seca e ficam na terra na PB...,SoNoticiaBoa,pos
1206,Limpe seu nome pela internet com desconto: Feirão Serasa,SoNoticiaBoa,pos
1207,Ex-seringueira viúva forma 11 filhos na faculdade: que orgulho!,SoNoticiaBoa,pos
1208,Astrônomos brasileiros descobrem 2 novos planetas,SoNoticiaBoa,pos
1209,Brasileiro usa áudio de museu e pede namorada em casamento,SoNoticiaBoa,pos
1210,Rio acaba com salário vitalício para vereadores: fim da mordomia,SoNoticiaBoa,pos
1211,Empresas como a Adidas vão reformar parques públicos em SP,SoNoticiaBoa,pos
1212,Aluna brasileira é símbolo da nova campanha da ONU,SoNoticiaBoa,pos
1213,Creche pública inclui banho de cachoeira para as crianças,SoNoticiaBoa,pos
1214,A força da aluna de 16 anos que enfrentou e calou...,SoNoticiaBoa,pos
1215,Alunas brasileiras criam iogurte de tomate: pode prevenir câncer,SoNoticiaBoa,pos
1216,Alunos aproveitam ocupação de escola para recuperar carteiras,SoNoticiaBoa,pos
1217,Presos vão reconstruir 17 escolas destruídas por temporal,SoNoticiaBoa,pos
1218,Brasileiros ganham prêmio de sustentabilidade na Alemanha,SoNoticiaBoa,pos
1219,Grande chuva de estrelas cadentes iluminou a madrugada,SoNoticiaBoa,pos
1220,Taxa de juros brasileira cai pela 1ª vez em 4 anos,SoNoticiaBoa,pos
1221,Rio de Janeiro terá maior aquário da América do Sul: neste...,SoNoticiaBoa,pos
1222,Hospital abre vagas gratuitas para treinar cuidador de idoso,SoNoticiaBoa,pos
1223,Aluna ensina mulheres a rebocar parede e é sucesso na web,SoNoticiaBoa,pos
1224,Perdeu a superlua? O fenômeno vai se repetir 2 vezes,SoNoticiaBoa,pos
1225,Crianças voltam a brincar na rua no centro de São Paulo!,SoNoticiaBoa,pos
1226,Indígenas assumem como prefeitos de 6 cidades em 2017,SoNoticiaBoa,pos
1227,"Gasolina e diesel ficam mais baratos, diz Petrobras",SoNoticiaBoa,pos
1228,Cristo Redentor faz 85 anos: maior cartão postal do Brasil,SoNoticiaBoa,pos
1229,Cadeirante cria hand-bike e hand-car. Quer ajudar deficientes,SoNoticiaBoa,pos
1230,Merendeira termina mestrado e vira professora universitária,SoNoticiaBoa,pos
1231,"Condenados em 2ª instância vão mesmo pra cadeia, decide STF",SoNoticiaBoa,pos
1232,Tem 110 concursos públicos abertos. Salários de até R$ 33 mil,SoNoticiaBoa,pos
1233,"País tem a 2ª Miss Brasil negra da história, depois de...",SoNoticiaBoa,pos
1234,Maria da Penha pode ser indicada ao Prêmio Nobel da Paz,SoNoticiaBoa,pos
1235,Alunos de escola pública vão representar o Brasil na Índia,SoNoticiaBoa,pos
1236,Monjas beneditinas indicam: leia o SóNotíciaBoa,SoNoticiaBoa,pos
1237,Horta social: presos produzem verduras para doação,SoNoticiaBoa,pos
1238,Noivos “sem grana” marcam a data do casamento,SoNoticiaBoa,pos
1239,Daniel Dias bate recorde de medalhas na natação paralímpica,SoNoticiaBoa,pos
1240,Menina que passou fome e foi doméstica se forma em jornalismo,SoNoticiaBoa,pos
1241,Mais um ouro pra Daniel Dias: pode bater recorde histórico,SoNoticiaBoa,pos
1242,Consumidor lesado é ressarcido em 24 horas: conciliação online,SoNoticiaBoa,pos
1243,Mulher que vendia churros a 1 real se forma em direito,SoNoticiaBoa,pos
1244,Abandonar e agredir cães e gatos poderá virar crime no Brasil,SoNoticiaBoa,pos
1245,Brasil concorre a prêmio por implantar cisternas para 400 mil pessoas,SoNoticiaBoa,pos
1246,1º ouro na natação das Paralimpíadas é do Brasil: Daniel Dias,SoNoticiaBoa,pos
1247,SP abre delegacia eletrônica de proteção aos animais,SoNoticiaBoa,pos
1248,Idosa não desiste! Vai prestar Enem pela 8ª vez,SoNoticiaBoa,pos
1249,Carmem Lúcia cancela festa da posse no STF: sem vaidade,SoNoticiaBoa,pos
1250,USP sobe 23 posições e fica entre 120 melhores do mundo,SoNoticiaBoa,pos
1251,Paraplégica por manter gravidez é promessa na Paralimpíada,SoNoticiaBoa,pos
1252,Multa por farol desligado nas estradas é suspensa pela justiça,SoNoticiaBoa,pos
1253,Músico de Santos é finalista do Feeling Street: vote e ajude!,SoNoticiaBoa,pos
1254,Onde se divertir com filhos no campo? Mãe cria guia online,SoNoticiaBoa,pos
1255,Inclusão escolar de pessoas com deficiência cresce 4 vezes,SoNoticiaBoa,pos
1256,Professor desempregado dá aulas de história em ônibus,SoNoticiaBoa,pos
1257,Presidiário ganha bronze em olimpíada de matemática,SoNoticiaBoa,pos
1258,Haisem Abaki faz homenagem ao SóNotíciaBoa no Estadão,SoNoticiaBoa,pos
1259,Meditação reduz agressividade e depressão de alunos,SoNoticiaBoa,pos
1260,Aposentado recebe metade do 13º salário a partir de hoje,SoNoticiaBoa,pos
1261,Advogadas abrem escritório para ajudar mulheres: violência,SoNoticiaBoa,pos
1262,Marcos Mion festeja: mulher está livre do câncer. E faz alerta!,SoNoticiaBoa,pos
1263,Casal se reencontra após 40 anos e sai em lua de...,SoNoticiaBoa,pos
1264,Concurso público: 10 órgãos abrem inscrições nesta 2a.feira,SoNoticiaBoa,pos
1265,É tri. É do Brasil. É ouro olímpico de novo pro...,SoNoticiaBoa,pos
1266,Menina de 12 anos abre biblioteca no sertão da Bahia,SoNoticiaBoa,pos
1267,O campeão voltou! Brasil tem ouro inédito no futebol olímpico,SoNoticiaBoa,pos
1268,Isaquias é o 1º brasileiro com 3 medalhas na mesma olimpíada,SoNoticiaBoa,pos
1269,Alison e Bruno conquistam medalha de ouro no vôlei de praia,SoNoticiaBoa,pos
1270,Crianças criam grupo “carona à pé” e vão juntas para a...,SoNoticiaBoa,pos
1271,Ex-manicure brasileira vira garota-propaganda da grife Prada,SoNoticiaBoa,pos
1272,Isaquias faz história: conquista segunda medalha na Rio2016,SoNoticiaBoa,pos
1273,Martine e Kahena conquistam medalha de ouro na vela,SoNoticiaBoa,pos
1274,Filha de diarista e padeiro se forma em direito: quer ser...,SoNoticiaBoa,pos
1275,Thiago Braz é ouro: supera dramas e quebra recorde olímpico,SoNoticiaBoa,pos
1276,Professor ensina geografia com Pokémon Go,SoNoticiaBoa,pos
1277,Robson Conceição conquista ouro inédito para boxe brasileiro,SoNoticiaBoa,pos
1278,Zanetti é prata nas argolas: volta ao pódio na Rio 2016,SoNoticiaBoa,pos
1279,Diego Hypólito vence depressão e é prata na Rio 2016,SoNoticiaBoa,pos
1280,Pai de quadrigêmeos vive seu primeiro dia dos pais,SoNoticiaBoa,pos
1281,Publicitária faz surpresa criativa para chegar ao SNB,SoNoticiaBoa,pos
1282,Brasileiros são ouro e prata na Olimpíada Internacional de Física,SoNoticiaBoa,pos
1283,Brasil traz 4 medalhas da Olimpíada Internacional de Química,SoNoticiaBoa,pos
1284,Cadeira barata de PVC ajuda fisioterapia de pacientes em UTI,SoNoticiaBoa,pos
1285,Futebol masculino desencanta e goleia Dinamarca na Olimpíada,SoNoticiaBoa,pos
